0.5,1
1.5,1
2.5,1
3.5,1
4.5,1
5.5,1
6.5,1
7.5,1
8.5,1
9.5,1
10.5,1
11.5,1
12.5,1
13.5,1
14.5,1
15.5,1
16.5,2
17.5,2
18.5,2
19.5,2
20.5,2
21.5,2
22.5,2
23.5,2
24.5,2
25.5,2
26.5,3
27.5,3
28.5,3
29.5,3
30.5,3
31.5,3
32.5,3
33.5,3
34.5,3
35.5,3
36.5,4
37.5,4
38.5,4
39.5,4
40.5,4
41.5,4
42.5,4
43.5,4
44.5,4
45.5,4
46.5,5
47.5,5
48.5,5
49.5,5
50.5,5
51.5,5
52.5,5
53.5,5
54.5,5
55.5,5
56.5,6
57.5,6
58.5,6
59.5,6
60.5,6
61.5,6
62.5,6
63.5,6
64.5,6
65.5,6
66.5,7
67.5,7
68.5,7
69.5,7
70.5,7
71.5,7
72.5,7
73.5,7
74.5,7
75.5,7
76.5,7
77.5,8
78.5,8
79.5,8
80.5,8
81.5,8
82.5,8
83.5,8
84.5,8
85.5,8
86.5,8
87.5,9
88.5,9
89.5,9
90.5,9
91.5,9
92.5,9
93.5,9
94.5,9
95.5,9
96.5,9
97.5,10
98.5,10
99.5,10
100.5,10
101.5,10
102.5,10
103.5,10
104.5,10
105.5,10
106.5,10
107.5,11
108.5,11
109.5,11
110.5,11
111.5,11
112.5,11
113.5,11
114.5,11
115.5,11
116.5,11
117.5,12
118.5,12
119.5,12
120.5,12
121.5,12
122.5,12
123.5,12
124.5,12
125.5,12
126.5,12
127.5,13
128.5,13
129.5,13
130.5,13
131.5,13
132.5,13
133.5,13
134.5,13
135.5,13
136.5,13
137.5,13
138.5,14
139.5,14
140.5,14
141.5,14
142.5,14
143.5,14
144.5,14
145.5,14
146.5,14
147.5,14
148.5,15
149.5,15
150.5,15
151.5,15
152.5,15
153.5,15
154.5,15
155.5,15
156.5,15
157.5,15
158.5,16
159.5,16
160.5,16
161.5,16
162.5,16
163.5,16
164.5,16
165.5,16
166.5,16
167.5,16
168.5,17
169.5,17
170.5,17
171.5,17
172.5,17
173.5,17
174.5,17
175.5,17
176.5,17
177.5,17
178.5,18
179.5,18
180.5,18
181.5,18
182.5,18
183.5,18
184.5,18
185.5,18
186.5,18
187.5,18
188.5,19
189.5,19
190.5,19
191.5,19
192.5,19
193.5,19
194.5,19
195.5,19
196.5,19
197.5,19
198.5,20
199.5,20
200.5,20
201.5,20
202.5,20
203.5,20
204.5,20
205.5,20
206.5,20
207.5,20
208.5,20
209.5,21
210.5,21
211.5,21
212.5,21
213.5,21
214.5,21
215.5,21
216.5,21
217.5,21
218.5,21
219.5,22
220.5,22
221.5,22
222.5,22
223.5,22
224.5,22
225.5,22
226.5,22
227.5,22
228.5,22
229.5,23
230.5,23
231.5,23
232.5,23
233.5,23
234.5,23
235.5,23
236.5,23
237.5,23
238.5,23
239.5,24
240.5,24
241.5,24
242.5,24
243.5,24
244.5,24
245.5,24
246.5,24
247.5,24
248.5,24
249.5,25
250.5,25
251.5,25
252.5,25
253.5,25
254.5,25
255.5,25
256.5,25
257.5,25
258.5,25
259.5,26
260.5,26
261.5,26
262.5,26
263.5,26
264.5,26
265.5,26
266.5,26
267.5,26
268.5,26
269.5,26
270.5,27
271.5,27
272.5,27
273.5,27
274.5,27
275.5,27
276.5,27
277.5,27
278.5,27
279.5,27
280.5,28
281.5,28
282.5,28
283.5,28
284.5,28
285.5,28
286.5,28
287.5,28
288.5,28
289.5,28
290.5,29
291.5,29
292.5,29
293.5,29
294.5,29
295.5,29
296.5,29
297.5,29
298.5,30
299.5,30
