0.5,3
1.5,3
2.5,3
3.5,3
4.5,3
5.5,4
6.5,4
7.5,4
8.5,4
9.5,4
10.5,4
11.5,4
12.5,4
13.5,4
14.5,4
15.5,5
16.5,4
17.5,4
18.5,4
19.5,4
20.5,4
21.5,4
22.5,4
23.5,4
24.5,4
25.5,4
26.5,3
27.5,3
28.5,3
29.5,3
30.5,3
31.5,2
32.5,2
33.5,2
34.5,2
35.5,2
36.5,1
37.5,1
38.5,1
39.5,1
40.5,1
41.5,1
42.5,1
43.5,1
44.5,1
45.5,1
46.5,1
47.5,1
48.5,1
49.5,1
50.5,1
51.5,1
52.5,1
53.5,1
54.5,1
55.5,1
56.5,2
57.5,2
58.5,2
59.5,2
60.5,2
61.5,3
62.5,3
63.5,3
64.5,3
65.5,3
66.5,4
67.5,4
68.5,4
69.5,4
70.5,4
71.5,4
72.5,4
73.5,4
74.5,4
75.5,5
76.5,4
77.5,4
78.5,4
79.5,4
80.5,4
81.5,4
82.5,4
83.5,4
84.5,4
85.5,4
86.5,3
87.5,3
88.5,3
89.5,3
90.5,3
91.5,2
92.5,2
93.5,2
94.5,2
95.5,2
96.5,1
97.5,1
98.5,1
99.5,1
100.5,1
101.5,1
102.5,1
103.5,1
104.5,1
105.5,1
106.5,1
107.5,1
108.5,1
109.5,1
110.5,1
111.5,1
112.5,1
113.5,1
114.5,1
115.5,1
116.5,2
117.5,2
118.5,2
119.5,2
120.5,2
121.5,3
122.5,3
123.5,3
124.5,3
125.5,3
126.5,4
127.5,4
128.5,4
129.5,4
130.5,4
131.5,4
132.5,4
133.5,4
134.5,4
135.5,5
136.5,4
137.5,4
138.5,4
139.5,4
140.5,4
141.5,4
142.5,4
143.5,4
144.5,4
145.5,4
146.5,3
147.5,3
148.5,3
149.5,3
150.5,3
151.5,2
152.5,2
153.5,2
154.5,2
155.5,2
156.5,1
157.5,1
158.5,1
159.5,1
160.5,1
161.5,1
162.5,1
163.5,1
164.5,1
165.5,1
166.5,1
167.5,1
168.5,1
169.5,1
170.5,1
171.5,1
172.5,1
173.5,1
174.5,1
175.5,1
176.5,2
177.5,2
178.5,2
179.5,2
180.5,2
181.5,3
182.5,3
183.5,3
184.5,3
185.5,3
186.5,4
187.5,4
188.5,4
189.5,4
190.5,4
191.5,4
192.5,4
193.5,4
194.5,4
195.5,5
196.5,4
197.5,4
198.5,4
199.5,4
200.5,4
201.5,4
202.5,4
203.5,4
204.5,4
205.5,4
206.5,3
207.5,3
208.5,3
209.5,3
210.5,3
211.5,2
212.5,2
213.5,2
214.5,2
215.5,2
216.5,1
217.5,1
218.5,1
219.5,1
220.5,1
221.5,1
222.5,1
223.5,1
224.5,1
225.5,1
226.5,1
227.5,1
228.5,1
229.5,1
230.5,1
231.5,1
232.5,1
233.5,1
234.5,1
235.5,1
236.5,2
237.5,2
238.5,2
239.5,2
240.5,2
241.5,3
242.5,3
243.5,3
244.5,3
245.5,3
246.5,4
247.5,4
248.5,4
249.5,4
250.5,4
251.5,4
252.5,4
253.5,4
254.5,4
255.5,5
256.5,4
257.5,4
258.5,4
259.5,4
260.5,4
261.5,4
262.5,4
263.5,4
264.5,4
265.5,4
266.5,3
267.5,3
268.5,3
269.5,3
270.5,3
271.5,2
272.5,2
273.5,2
274.5,2
275.5,2
276.5,1
277.5,1
278.5,1
279.5,1
280.5,1
281.5,1
282.5,1
283.5,1
284.5,1
285.5,1
286.5,1
287.5,1
288.5,1
289.5,1
290.5,1
291.5,1
292.5,1
293.5,1
294.5,1
295.5,1
296.5,2
297.5,2
298.5,2
299.5,2
