0.5,450
1.5,497
2.5,543
3.5,589
4.5,633
5.5,675
6.5,714
7.5,751
8.5,784
9.5,814
10.5,839
11.5,861
12.5,877
13.5,890
14.5,897
15.5,900
16.5,897
17.5,890
18.5,877
19.5,861
20.5,839
21.5,814
22.5,784
23.5,751
24.5,714
25.5,675
26.5,633
27.5,589
28.5,543
29.5,497
30.5,450
31.5,402
32.5,356
33.5,310
34.5,266
35.5,225
36.5,185
37.5,148
38.5,115
39.5,85
40.5,60
41.5,38
42.5,22
43.5,9
44.5,2
45.5,0
46.5,2
47.5,9
48.5,22
49.5,38
50.5,60
51.5,85
52.5,115
53.5,148
54.5,185
55.5,224
56.5,266
57.5,310
58.5,356
59.5,402
60.5,449
61.5,497
62.5,543
63.5,589
64.5,633
65.5,674
66.5,714
67.5,751
68.5,784
69.5,814
70.5,839
71.5,861
72.5,877
73.5,890
74.5,897
75.5,900
76.5,897
77.5,890
78.5,877
79.5,861
80.5,839
81.5,814
82.5,784
83.5,751
84.5,714
85.5,675
86.5,633
87.5,589
88.5,543
89.5,497
90.5,450
91.5,402
92.5,356
93.5,310
94.5,266
95.5,225
96.5,185
97.5,148
98.5,115
99.5,85
100.5,60
101.5,38
102.5,22
103.5,9
104.5,2
105.5,0
106.5,2
107.5,9
108.5,22
109.5,38
110.5,60
111.5,85
112.5,115
113.5,148
114.5,185
115.5,224
116.5,266
117.5,310
118.5,356
119.5,402
120.5,449
121.5,497
122.5,543
123.5,589
124.5,633
125.5,674
126.5,714
127.5,751
128.5,784
129.5,814
130.5,839
131.5,861
132.5,877
133.5,890
134.5,897
135.5,900
136.5,897
137.5,890
138.5,877
139.5,861
140.5,839
141.5,814
142.5,784
143.5,751
144.5,714
145.5,675
146.5,633
147.5,589
148.5,543
149.5,497
150.5,450
151.5,402
152.5,356
153.5,310
154.5,266
155.5,225
156.5,185
157.5,148
158.5,115
159.5,85
160.5,60
161.5,38
162.5,22
163.5,9
164.5,2
165.5,0
166.5,2
167.5,9
168.5,22
169.5,38
170.5,60
171.5,85
172.5,115
173.5,148
174.5,185
175.5,224
176.5,266
177.5,310
178.5,356
179.5,402
180.5,449
181.5,497
182.5,543
183.5,589
184.5,633
185.5,674
186.5,714
187.5,751
188.5,784
189.5,814
190.5,839
191.5,861
192.5,877
193.5,890
194.5,897
195.5,900
196.5,897
197.5,890
198.5,877
199.5,861
200.5,839
201.5,814
202.5,784
203.5,751
204.5,714
205.5,675
206.5,633
207.5,589
208.5,543
209.5,497
210.5,450
211.5,402
212.5,356
213.5,310
214.5,266
215.5,225
216.5,185
217.5,148
218.5,115
219.5,85
220.5,60
221.5,38
222.5,22
223.5,9
224.5,2
225.5,0
226.5,2
227.5,9
228.5,22
229.5,38
230.5,60
231.5,85
232.5,115
233.5,148
234.5,185
235.5,224
236.5,266
237.5,310
238.5,356
239.5,402
240.5,449
241.5,497
242.5,543
243.5,589
244.5,633
245.5,674
246.5,714
247.5,751
248.5,784
249.5,814
250.5,839
251.5,861
252.5,877
253.5,890
254.5,897
255.5,900
256.5,897
257.5,890
258.5,877
259.5,861
260.5,839
261.5,814
262.5,784
263.5,751
264.5,714
265.5,675
266.5,633
267.5,589
268.5,543
269.5,497
270.5,450
271.5,402
272.5,356
273.5,310
274.5,266
275.5,225
276.5,185
277.5,148
278.5,115
279.5,85
280.5,60
281.5,38
282.5,22
283.5,9
284.5,2
285.5,0
286.5,2
287.5,9
288.5,22
289.5,38
290.5,60
291.5,85
292.5,115
293.5,148
294.5,185
295.5,224
296.5,266
297.5,310
298.5,356
299.5,402
300.5,449
301.5,497
302.5,543
303.5,589
304.5,633
305.5,674
306.5,714
307.5,751
308.5,784
309.5,814
310.5,839
311.5,861
312.5,877
313.5,890
314.5,897
315.5,900
316.5,897
317.5,890
318.5,877
319.5,861
320.5,839
321.5,814
322.5,784
323.5,751
324.5,714
325.5,675
326.5,633
327.5,589
328.5,543
329.5,497
330.5,450
331.5,402
332.5,356
333.5,310
334.5,266
335.5,225
336.5,185
337.5,148
338.5,115
339.5,85
340.5,60
341.5,38
342.5,22
343.5,9
344.5,2
345.5,0
346.5,2
347.5,9
348.5,22
349.5,38
350.5,60
351.5,85
352.5,115
353.5,148
354.5,185
355.5,224
356.5,266
357.5,310
358.5,356
359.5,402
360.5,449
361.5,497
362.5,543
363.5,589
364.5,633
365.5,674
366.5,714
367.5,751
368.5,784
369.5,814
370.5,839
371.5,861
372.5,877
373.5,890
374.5,897
375.5,900
376.5,897
377.5,890
378.5,877
379.5,861
380.5,839
381.5,814
382.5,784
383.5,751
384.5,714
385.5,675
386.5,633
387.5,589
388.5,543
389.5,497
390.5,450
391.5,402
392.5,356
393.5,310
394.5,266
395.5,225
396.5,185
397.5,148
398.5,115
399.5,85
400.5,60
401.5,38
402.5,22
403.5,9
404.5,2
405.5,0
406.5,2
407.5,9
408.5,22
409.5,38
410.5,60
411.5,85
412.5,115
413.5,148
414.5,185
415.5,224
416.5,266
417.5,310
418.5,356
419.5,402
420.5,449
421.5,497
422.5,543
423.5,589
424.5,633
425.5,674
426.5,714
427.5,751
428.5,784
429.5,814
430.5,839
431.5,861
432.5,877
433.5,890
434.5,897
435.5,900
436.5,897
