0.5,30
1.5,30
2.5,30
3.5,30
4.5,30
5.5,30
6.5,30
7.5,30
8.5,30
9.5,30
10.5,30
11.5,30
12.5,30
13.5,30
14.5,30
15.5,30
16.5,30
17.5,30
18.5,30
19.5,30
20.5,30
21.5,30
22.5,30
23.5,30
24.5,30
25.5,30
26.5,30
27.5,30
28.5,30
29.5,30
30.5,30
31.5,30
32.5,30
33.5,30
34.5,30
35.5,30
36.5,30
37.5,30
38.5,30
39.5,30
40.5,30
41.5,30
42.5,30
43.5,30
44.5,30
45.5,30
46.5,30
47.5,30
48.5,30
49.5,30
50.5,30
51.5,30
52.5,30
53.5,30
54.5,30
55.5,30
56.5,30
57.5,30
58.5,30
59.5,30
60.5,30
61.5,30
62.5,30
63.5,30
64.5,30
65.5,30
66.5,30
67.5,30
68.5,30
69.5,30
70.5,30
71.5,30
72.5,30
73.5,30
74.5,30
75.5,30
76.5,30
77.5,30
78.5,30
79.5,30
80.5,30
81.5,30
82.5,30
83.5,30
84.5,30
85.5,30
86.5,30
87.5,30
88.5,30
89.5,30
90.5,30
91.5,30
92.5,30
93.5,30
94.5,30
95.5,30
96.5,30
97.5,30
98.5,30
99.5,30
100.5,30
101.5,30
102.5,30
103.5,30
104.5,30
105.5,30
106.5,30
107.5,30
108.5,30
109.5,30
110.5,30
111.5,30
112.5,30
113.5,30
114.5,30
115.5,30
116.5,30
117.5,30
118.5,30
119.5,30
120.5,30
121.5,30
122.5,30
123.5,30
124.5,30
125.5,30
126.5,30
127.5,30
128.5,30
129.5,30
130.5,30
131.5,30
132.5,30
133.5,30
134.5,30
135.5,30
136.5,30
137.5,30
138.5,30
139.5,30
140.5,30
141.5,30
142.5,30
143.5,30
144.5,30
145.5,30
146.5,30
147.5,30
148.5,30
149.5,30
150.5,30
151.5,30
152.5,30
153.5,30
154.5,30
155.5,30
156.5,30
157.5,30
158.5,30
159.5,30
160.5,30
161.5,30
162.5,30
163.5,30
164.5,30
165.5,30
166.5,30
167.5,30
168.5,30
169.5,30
170.5,30
171.5,30
172.5,30
173.5,30
174.5,30
175.5,30
176.5,30
177.5,30
178.5,30
179.5,30
180.5,30
181.5,30
182.5,30
183.5,30
184.5,30
185.5,30
186.5,30
187.5,30
188.5,30
189.5,30
190.5,30
191.5,30
192.5,30
193.5,30
194.5,30
195.5,30
196.5,30
197.5,30
198.5,30
199.5,30
200.5,30
201.5,30
202.5,30
203.5,30
204.5,30
205.5,30
206.5,30
207.5,30
208.5,30
209.5,30
210.5,30
211.5,30
212.5,30
213.5,30
214.5,30
215.5,30
216.5,30
217.5,30
218.5,30
219.5,30
220.5,30
221.5,30
222.5,30
223.5,30
224.5,30
225.5,30
226.5,30
227.5,30
228.5,30
229.5,30
230.5,30
231.5,30
232.5,30
233.5,30
234.5,30
235.5,30
236.5,30
237.5,30
238.5,30
239.5,30
240.5,30
241.5,30
242.5,30
243.5,30
244.5,30
245.5,30
246.5,30
247.5,30
248.5,30
249.5,30
250.5,30
251.5,30
252.5,30
253.5,30
254.5,30
255.5,30
256.5,30
257.5,30
258.5,30
259.5,30
260.5,30
261.5,30
262.5,30
263.5,30
264.5,30
265.5,30
266.5,30
267.5,30
268.5,30
269.5,30
270.5,30
271.5,30
272.5,30
273.5,30
274.5,30
275.5,30
276.5,30
277.5,30
278.5,30
279.5,30
280.5,30
281.5,30
282.5,30
283.5,30
284.5,30
285.5,30
286.5,30
287.5,30
288.5,30
289.5,30
290.5,30
291.5,30
292.5,30
293.5,30
294.5,30
295.5,30
296.5,30
297.5,30
298.5,30
299.5,30
300.5,30
301.5,30
302.5,30
303.5,30
304.5,30
305.5,30
306.5,30
307.5,30
308.5,30
309.5,30
310.5,30
311.5,30
312.5,30
313.5,30
314.5,30
315.5,30
316.5,30
317.5,30
318.5,30
319.5,30
320.5,30
321.5,30
322.5,30
323.5,30
324.5,30
325.5,30
326.5,30
327.5,30
328.5,30
329.5,30
330.5,30
331.5,30
332.5,30
333.5,30
334.5,30
335.5,30
336.5,30
337.5,30
338.5,30
339.5,30
340.5,30
341.5,30
342.5,30
343.5,30
344.5,30
345.5,30
346.5,30
347.5,30
348.5,30
349.5,30
350.5,30
351.5,30
352.5,30
353.5,30
354.5,30
355.5,30
356.5,30
357.5,30
358.5,30
359.5,30
360.5,30
361.5,30
362.5,30
363.5,30
364.5,30
365.5,30
366.5,30
367.5,30
368.5,30
369.5,30
370.5,30
371.5,30
372.5,30
373.5,30
374.5,30
375.5,30
376.5,30
377.5,30
378.5,30
379.5,30
380.5,30
381.5,30
382.5,30
383.5,30
384.5,30
385.5,30
386.5,30
387.5,30
388.5,30
389.5,30
390.5,30
391.5,30
392.5,30
393.5,30
394.5,30
395.5,30
396.5,30
397.5,30
398.5,30
399.5,30
400.5,30
401.5,30
402.5,30
403.5,30
404.5,30
405.5,30
406.5,30
407.5,30
408.5,30
409.5,30
410.5,30
411.5,30
412.5,30
413.5,30
414.5,30
415.5,30
416.5,30
417.5,30
418.5,30
419.5,30
420.5,30
421.5,30
422.5,30
423.5,30
424.5,30
425.5,30
426.5,30
427.5,30
428.5,30
429.5,30
430.5,30
431.5,30
432.5,30
433.5,30
434.5,30
435.5,30
436.5,30
437.5,30
438.5,30
439.5,30
440.5,30
441.5,30
442.5,30
443.5,30
444.5,30
445.5,30
446.5,30
447.5,30
448.5,30
449.5,30
450.5,30
451.5,30
452.5,30
453.5,30
454.5,30
455.5,30
456.5,30
457.5,30
458.5,30
459.5,30
460.5,30
461.5,30
462.5,30
463.5,30
464.5,30
465.5,30
466.5,30
467.5,30
468.5,30
